Month,Type of Mistake,Summon Price,Car,Motorcycle,Others,Not Registered,Total Summons,Total(RM)
Jan,Memandu/menunggang kenderaan melebihi had laju,30,0,0,0,1,1,30
Jan,Tidak mematuhi arahan dan tanda l/lintas,30,1,0,0,2,3,90
Jan,Penunggang/pembonceng tidak memakai topi keledar,30,1,3,0,6,10,300
Jan,lain-lain kesalahan di bawah akta 1987,30,5,1,0,4,10,300
Jan,menghalang lalulintas,30,2,0,0,0,2,60
Jan,membawa penumpang melebihi dari had,30,1,0,0,1,2,60
Jan,meletak kenderaan secara menghalang,30,1,0,0,0,1,30
Jan,halangan kepada aliran lalulintas,30,0,0,0,2,2,60
Jan,meletak kenderaan dalam petak kuning,30,4,0,0,0,4,120
Jan,cukai jalan/lesen memandu tamat tempoh,30,0,0,0,2,2,60
Jan,meletak kenderaan di tempat yang tidak dibenarkan,30,76,13,0,11,100,3000
Jan,tidak mempunyai pelekat kenderaan rasmi,40,29,6,0,57,92,3680
Jan,tidak mempunyai lesen memandu,30,1,0,0,1,2,60
Jan,memandu kenderaan di tempat yang tidak dibenarkan,30,2,1,0,0,3,90
Jan,Clamp,50,8,0,0,5,13,650
Feb,Penunggang/pembonceng tidak memakai topi keledar,30,0,4,0,1,5,150
Feb,lain-lain kesalahan di bawah akta 1987,30,0,0,0,1,1,30
Feb,membawa penumpang melebihi dari had,30,1,0,0,0,1,30
Feb,meletak kenderaan secara menghalang,30,1,0,0,0,1,30
Feb,halangan kepada aliran lalulintas,30,1,0,0,0,1,30
Feb,meletak kenderaan di tempat yang tidak dibenarkan,30,9,1,0,0,10,300
Feb,tidak mempunyai pelekat kenderaan rasmi,40,7,3,0,22,32,1280
Feb,tidak mempunyai lesen memandu,30,0,0,0,1,1,30
Feb,Clamp,50,6,0,0,5,11,550
Mar,lain-lain kesalahan di bawah akta 1987,30,77,0,0,4,81,2430
Mar,tiada cukai jalan/rosak dan lain-lain,30,2,0,0,0,2,60
Mar,menghalang lalulintas,30,1,0,0,0,1,30
Mar,meletak kenderaan dalam petak kuning,30,2,0,0,0,2,60
Mar,meletak kenderaan di tempat yang tidak dibenarkan,30,4,0,0,0,4,120
Mar,tidak mempunyai pelekat kenderaan rasmi,40,11,0,0,12,23,920
Apr,Penunggang/pembonceng tidak memakai topi keledar,30,1,5,0,3,9,270
Apr,lain-lain kesalahan di bawah akta 1987,30,9,0,0,1,10,300
Apr,halangan kepada aliran lalulintas,30,1,0,0,0,1,30
Apr,meletak kenderaan dalam petak kuning,30,8,1,0,0,9,270
Apr,meletak kenderaan di tempat yang tidak dibenarkan,30,87,0,0,10,97,2910
Apr,tidak mempunyai pelekat kenderaan rasmi,40,36,12,0,49,97,3880
Apr,tidak mempunyai lesen memandu,30,0,0,0,1,1,30
Apr,masuk'No Entry'/jalan sehala,30,0,0,0,1,1,30
Apr,Clamp,50,3,0,0,1,4,200
May,Penunggang/pembonceng tidak memakai topi keledar,30,1,1,0,3,5,150
May,lain-lain kesalahan di bawah akta 1987,30,20,1,0,6,27,810
May,menghalang lalulintas,30,1,0,0,0,1,30
May,membawa penumpang melebihi dari had,30,2,0,0,2,4,120
May,meletak kenderaan secara menghalang,30,2,0,0,0,2,60
May,meletak kenderaan di tempat lintasan jalan kaki,30,1,0,0,0,1,30
May,meletak kenderaan dalam petak kuning,30,6,0,0,2,8,240
May,cukai jalan/lesen memandu tamat tempoh,30,0,0,0,1,1,30
May,meletak kenderaan di tempat yang tidak dibenarkan,30,100,0,0,5,105,3150
May,tidak mempunyai pelekat kenderaan rasmi,40,63,5,0,112,180,7200
May,tidak mempunyai lesen memandu,30,0,0,0,1,1,30
May,memandu kenderaan di tempat yang tidak dibenarkan,30,1,0,0,1,2,60
May,Clamp,50,1,0,0,0,1,50
